chr14	104078002	104078306	.	993	.	34.07682	-1.00000	4.91851	152	1.75	2.39	104078036	104078272	10.42479	118	104077998	104078322	20.21804	162
chr16	11254068	11254372	.	931	.	30.45492	-1.00000	4.91851	152	1.60	2.24	11254095	11254331	8.44626	118	11254092	11254416	22.18266	162
chr15	95503689	95503993	.	758	.	31.72115	-1.00000	4.91851	152	1.21	1.83	95503742	95503978	16.78704	118	95503708	95504032	13.83850	162
chr14	51847254	51847558	.	820	.	22.31362	-1.00000	4.91851	152	1.35	1.98	51847243	51847479	7.04435	118	51847335	51847659	23.57418	162
chr11	120343469	120343773	.	922	.	28.80742	-1.00000	4.91851	152	1.58	2.22	120343571	120343807	14.12588	118	120343459	120343783	16.49255	162
chr13	52617326	52617630	.	829	.	31.53257	-1.00000	4.91851	152	1.37	2.00	52617389	52617625	7.14359	118	52617319	52617643	23.46894	162
chr1	205772767	205773071	.	989	.	32.43875	-1.00000	4.91851	152	1.74	2.38	205772798	205773034	12.06352	118	205772757	205773081	18.54673	162
chr1	224498118	224498422	.	966	.	25.65175	-1.00000	4.91851	152	1.68	2.33	224498207	224498443	12.90624	118	224498096	224498420	17.69422	162
chr16	11203247	11203551	.	975	.	29.70866	-1.00000	4.91851	152	1.70	2.35	11203260	11203496	12.59418	118	11203305	11203629	18.00365	162
chr14	65318687	65318991	.	994	.	32.47887	-1.00000	4.91851	152	1.75	2.39	65318720	65318956	11.34974	118	65318672	65318996	19.24694	162
chr10	11673985	11674289	.	967	.	31.18830	-1.00000	4.91851	152	1.68	2.33	11674019	11674255	9.32105	118	11673968	11674292	21.26258	162
chr1	16514115	16514419	.	811	.	27.56179	-1.00000	4.91851	152	1.33	1.95	16514186	16514422	6.98150	118	16514110	16514434	23.59185	162
chr1	154942522	154942826	.	887	.	28.74286	-1.00000	4.91851	152	1.49	2.14	154942555	154942791	7.75981	118	154942504	154942828	22.81279	162
chr10	43409465	43409769	.	975	.	28.04444	-1.00000	4.91851	152	1.70	2.35	43409517	43409753	9.52161	118	43409466	43409790	21.04974	162
chr10	119892440	119892744	.	674	.	27.16498	-1.00000	4.91851	152	1.02	1.63	119892535	119892771	5.91266	118	119892457	119892781	24.65284	162
chr15	31434902	31435206	.	991	.	30.20705	-1.00000	4.91851	152	1.74	2.39	31434972	31435208	11.58504	118	31434843	31435167	18.97902	162
chr1	1678892	1679196	.	977	.	30.58369	-1.00000	4.91851	152	1.71	2.35	1678919	1679155	9.60610	118	1678921	1679245	20.95246	162
chr15	30991631	30991935	.	937	.	26.63228	-1.00000	4.91851	152	1.61	2.26	30991755	30991991	8.55913	118	30991585	30991909	21.99144	162
chr12	27535337	27535641	.	643	.	29.37067	-1.00000	4.91851	152	0.95	1.55	27535366	27535602	5.73411	118	27535333	27535657	24.81572	162
chr10	113967138	113967442	.	878	.	30.08138	-1.00000	4.91851	152	1.47	2.12	113967157	113967393	7.66835	118	113967166	113967490	22.88145	162
chr15	101062841	101063145	.	832	.	31.65552	-1.00000	4.91851	152	1.38	2.01	101062878	101063114	7.19118	118	101062837	101063161	23.35473	162
chr1	235128739	235129043	.	832	.	33.20979	-1.00000	4.91851	152	1.38	2.01	235128809	235129045	7.18858	118	235128784	235129108	23.35661	162
chr1	35079336	35079640	.	985	.	31.67486	-1.00000	4.91851	152	1.73	2.37	35079355	35079591	12.16601	118	35079289	35079613	18.37632	162
chr12	40615009	40615313	.	990	.	30.14599	-1.00000	4.91851	152	1.74	2.38	40615043	40615279	11.55858	118	40614989	40615313	18.97201	162
chr16	21360178	21360482	.	988	.	30.43820	-1.00000	4.91851	152	1.73	2.38	21360359	21360595	10.20704	118	21360168	21360492	20.32094	162
chr13	110138117	110138421	.	975	.	30.67469	-1.00000	4.91851	152	1.70	2.35	110138111	110138347	9.58240	118	110138124	110138448	20.93635	162
chr1	38028036	38028340	.	578	.	31.35868	-1.00000	4.91851	152	0.81	1.39	38028070	38028306	5.40230	118	38028068	38028392	25.10286	162
chr1	246329829	246330133	.	894	.	31.46946	-1.00000	4.91851	152	1.51	2.15	246329840	246330076	7.87048	118	246329819	246330143	22.62603	162
chr12	75917165	75917469	.	842	.	33.09717	-1.00000	4.91851	152	1.40	2.03	75917199	75917435	15.40309	118	75917202	75917526	15.09329	162
chr12	103505836	103506140	.	962	.	28.38958	-1.00000	4.91851	152	1.67	2.32	103505865	103506101	12.89847	118	103505827	103506151	17.59724	162
chr15	66386561	66386865	.	992	.	33.60515	-1.00000	4.91851	152	1.74	2.39	66386599	66386835	10.85833	118	66386538	66386862	19.63189	162
chr16	10613846	10614150	.	988	.	31.65540	-1.00000	4.91851	152	1.73	2.38	10613836	10614072	11.89713	118	10613807	10614131	18.59300	162
chr11	69547026	69547330	.	910	.	28.75344	-1.00000	4.91851	152	1.55	2.19	69547036	69547272	14.23378	118	69547068	69547392	16.25342	162
chr10	113385148	113385452	.	927	.	33.30179	-1.00000	4.91851	152	1.59	2.23	113385176	113385412	8.41907	118	113385136	113385460	22.06221	162
chr11	60175821	60176125	.	892	.	32.64445	-1.00000	4.91851	152	1.51	2.15	60175857	60176093	14.63777	118	60175827	60176151	15.83828	162
chr11	44559477	44559781	.	926	.	29.26809	-1.00000	4.91851	152	1.59	2.23	44559592	44559828	13.90466	118	44559407	44559731	16.57086	162
chr11	44559688	44559992	.	926	.	5.02387	-1.00000	0.63377	152	1.59	2.23	44559592	44559828	13.90466	118	44559407	44559731	16.57086	162
chr1	161399803	161400107	.	849	.	25.75931	-1.00000	4.91851	152	1.42	2.05	161399709	161399945	15.26517	118	161399811	161400135	15.19843	162
chr10	71980978	71981282	.	961	.	32.04855	-1.00000	4.91851	152	1.67	2.31	71981004	71981240	12.90434	118	71980968	71981292	17.55901	162
chr12	6961267	6961571	.	967	.	32.27364	-1.00000	4.91851	152	1.68	2.33	6961314	6961550	9.39066	118	6961271	6961595	21.04698	162
chr12	6961470	6961774	.	966	.	4.85071	-1.00000	0.58908	152	1.68	2.33	6961314	6961550	9.39066	118	6961271	6961595	21.04698	162
chr13	48749757	48750061	.	990	.	33.00305	-1.00000	4.91851	152	1.74	2.38	48749769	48750005	11.20241	118	48749747	48750071	19.23448	162
chr11	65431411	65431715	.	953	.	28.82220	-1.00000	4.91851	152	1.65	2.30	65431400	65431636	13.09918	118	65431402	65431726	17.33717	162
chr1	171485348	171485652	.	937	.	26.98347	-1.00000	4.91851	152	1.61	2.26	171485455	171485691	13.59130	118	171485262	171485586	16.84407	162
chr12	52005791	52006095	.	955	.	31.94299	-1.00000	4.91851	152	1.66	2.30	52005815	52006051	9.10142	118	52005792	52006116	21.31969	162
chr1	202157949	202158253	.	709	.	28.69743	-1.00000	4.91851	152	1.10	1.71	202157928	202158164	6.16374	118	202157939	202158263	24.25214	162
chr1	42958717	42959021	.	902	.	33.28587	-1.00000	4.91851	152	1.53	2.17	42958756	42958992	7.99108	118	42958704	42959028	22.41980	162
chr12	11652568	11652872	.	735	.	29.17767	-1.00000	4.91851	152	1.15	1.77	11652672	11652908	6.34806	118	11652459	11652783	24.05918	162
chr12	120013874	120014178	.	963	.	31.10945	-1.00000	4.91851	152	1.68	2.32	120013910	120014146	12.65616	118	120013863	120014187	17.74895	162
chr14	64445516	64445820	.	975	.	31.41429	-1.00000	4.91851	152	1.70	2.35	64445615	64445851	9.76961	118	64445506	64445830	20.61849	162
chr1	110594482	110594786	.	634	.	30.70436	-1.00000	4.91851	152	0.93	1.53	110594513	110594749	5.69042	118	110594452	110594776	24.68985	162
chr13	51122801	51123105	.	945	.	31.15358	-1.00000	4.91851	152	1.63	2.28	51122781	51123017	8.84638	118	51122830	51123154	21.52032	162
chr13	99335651	99335955	.	855	.	30.16751	-1.00000	4.91851	152	1.43	2.06	99335679	99335915	7.43613	118	99335613	99335937	22.92648	162
chr1	235100214	235100518	.	953	.	28.38386	-1.00000	4.91851	152	1.65	2.30	235100275	235100511	9.04630	118	235100172	235100496	21.31246	162
chr14	49634096	49634400	.	684	.	31.23493	-1.00000	4.91851	152	1.04	1.65	49634130	49634366	5.97930	118	49634087	49634411	24.36947	162
chr10	110512334	110512638	.	850	.	32.44882	-1.00000	4.91851	152	1.42	2.05	110512438	110512674	7.40500	118	110512324	110512648	22.94320	162
chr12	2378827	2379131	.	822	.	27.05940	-1.00000	4.91851	152	1.35	1.98	2378865	2379101	7.08372	118	2378831	2379155	23.26427	162
chr11	76629488	76629792	.	987	.	27.14804	-1.00000	4.91851	152	1.73	2.38	76629558	76629794	10.67501	118	76629476	76629800	19.66668	162
chr12	32139059	32139363	.	919	.	33.62544	-1.00000	4.91851	152	1.58	2.21	32139064	32139300	8.31594	118	32139049	32139373	22.02248	162
chr1	53196685	53196989	.	704	.	22.22289	-1.00000	4.91851	152	1.09	1.70	53196623	53196859	6.12703	118	53196671	53196995	24.21019	162
chr13	42049138	42049442	.	955	.	33.38575	-1.00000	4.91851	152	1.66	2.30	42049150	42049386	9.11938	118	42049130	42049454	21.21579	162
chr1	182427049	182427353	.	979	.	30.73609	-1.00000	4.91851	152	1.71	2.36	182427101	182427337	10.03272	118	182427009	182427333	20.29477	162
chr15	81269277	81269581	.	976	.	31.97809	-1.00000	4.91851	152	1.71	2.35	81269299	81269535	9.89056	118	81269292	81269616	20.43491	162
chr10	1454515	1454819	.	860	.	33.20074	-1.00000	4.91851	152	1.44	2.07	1454527	1454763	14.93775	118	1454500	1454824	15.38686	162
chr1	58816248	58816552	.	936	.	30.47989	-1.00000	4.91851	152	1.61	2.25	58816236	58816472	8.63408	118	58816230	58816554	21.68874	162
chr16	11379474	11379778	.	726	.	29.86687	-1.00000	4.91851	152	1.13	1.75	11379505	11379741	6.28745	118	11379489	11379813	24.02321	162
chr15	67855901	67856205	.	828	.	30.48572	-1.00000	4.91851	152	1.37	2.00	67855928	67856164	7.16419	118	67855893	67856217	23.13557	162
chr13	48660422	48660726	.	957	.	30.29860	-1.00000	4.91851	152	1.66	2.31	48660494	48660730	9.18831	118	48660402	48660726	21.10720	162
chr10	14602022	14602326	.	894	.	28.86349	-1.00000	4.91851	152	1.51	2.15	14602092	14602328	7.89475	118	14602011	14602335	22.39223	162
chr15	90872347	90872651	.	789	.	30.74985	-1.00000	4.91851	152	1.28	1.90	90872380	90872616	6.78638	118	90872362	90872686	23.49878	162
chr13	48975626	48975930	.	986	.	28.78439	-1.00000	4.91851	152	1.73	2.38	48975622	48975858	11.14133	118	48975621	48975945	19.14216	162
chr11	14499680	14499984	.	967	.	28.86631	-1.00000	4.91851	152	1.68	2.33	14499623	14499859	9.48226	118	14499641	14499965	20.79496	162
chr14	104968528	104968832	.	932	.	29.77041	-1.00000	4.91851	152	1.61	2.25	104968561	104968797	8.60492	118	104968538	104968862	21.65730	162
chr10	63260894	63261198	.	947	.	31.40512	-1.00000	4.91851	152	1.64	2.28	63260927	63261163	13.10452	118	63260905	63261229	17.14454	162
chr10	103181259	103181563	.	985	.	29.61136	-1.00000	4.91851	152	1.72	2.37	103181308	103181544	11.16471	118	103181248	103181572	19.08305	162
chr1	26287401	26287705	.	680	.	26.99984	-1.00000	4.91851	152	1.03	1.64	26287358	26287594	5.94819	118	26287429	26287753	24.29840	162
chr11	66421651	66421955	.	676	.	30.72336	-1.00000	4.91851	152	1.02	1.63	66421659	66421895	5.92310	118	66421639	66421963	24.31755	162
chr10	69090022	69090326	.	984	.	32.67592	-1.00000	4.91851	152	1.72	2.37	69090022	69090258	11.40050	118	69090010	69090334	18.83648	162
chr13	60396278	60396582	.	712	.	26.05102	-1.00000	4.91851	152	1.10	1.72	60396117	60396353	6.18863	118	60396296	60396620	24.04770	162
chr12	68587410	68587714	.	974	.	29.91679	-1.00000	4.91851	152	1.70	2.35	68587437	68587673	9.89573	118	68587405	68587729	20.33398	162
chr15	44724322	44724626	.	980	.	33.01895	-1.00000	4.91851	152	1.71	2.36	44724513	44724749	11.72924	118	44724293	44724617	18.49883	162
chr13	78193836	78194140	.	974	.	30.26469	-1.00000	4.91851	152	1.70	2.35	78193871	78194107	12.03966	118	78193823	78194147	18.18565	162
chr14	81471172	81471476	.	673	.	27.36114	-1.00000	4.91851	152	1.02	1.62	81471170	81471406	5.90169	118	81471166	81471490	24.31995	162
chr15	40894238	40894542	.	778	.	28.13567	-1.00000	4.91851	152	1.25	1.87	40894277	40894513	6.70015	118	40894169	40894493	23.51552	162
chr11	118876854	118877158	.	781	.	30.32179	-1.00000	4.91851	152	1.26	1.88	118876880	118877116	6.71602	118	118876855	118877179	23.49082	162
chr10	49568356	49568660	.	664	.	29.46141	-1.00000	4.91851	152	1.00	1.60	49568366	49568602	5.84236	118	49568359	49568683	24.35799	162
chr1	10210321	10210625	.	939	.	30.54685	-1.00000	4.91851	152	1.62	2.26	10210359	10210595	8.74660	118	10210310	10210634	21.44876	162
chr10	102661140	102661444	.	939	.	22.72601	-1.00000	4.91851	152	1.62	2.26	102661369	102661605	8.75309	118	102661163	102661487	21.43962	162
chr10	77613774	77614078	.	896	.	32.15655	-1.00000	4.91851	152	1.52	2.16	77613811	77614047	14.23296	118	77613775	77614099	15.94569	162
chr14	52729822	52730126	.	983	.	31.09875	-1.00000	4.91851	152	1.72	2.37	52729858	52730094	10.85243	118	52729810	52730134	19.32305	162
chr12	102060989	102061293	.	790	.	33.13846	-1.00000	4.91851	152	1.28	1.90	102061031	102061267	6.80965	118	102061085	102061409	23.36478	162
chr16	28846274	28846578	.	973	.	27.74246	-1.00000	4.91851	152	1.70	2.34	28846205	28846441	9.87898	118	28846266	28846590	20.29444	162
chr10	71371900	71372204	.	648	.	26.57643	-1.00000	4.91851	152	0.96	1.56	71371870	71372106	5.75472	118	71371939	71372263	24.41803	162
chr16	30033224	30033528	.	861	.	29.92220	-1.00000	4.91851	152	1.44	2.07	30033249	30033485	7.53620	118	30033245	30033569	22.63144	162
chr13	49247742	49248046	.	961	.	32.42346	-1.00000	4.91851	152	1.67	2.31	49247713	49247949	9.41382	118	49247732	49248056	20.74550	162
chr10	44307712	44308016	.	613	.	30.85766	-1.00000	4.91851	152	0.88	1.48	44307919	44308155	5.57068	118	44307702	44308026	24.58361	162
chr10	96090114	96090418	.	982	.	30.60152	-1.00000	4.91851	152	1.72	2.37	96090148	96090384	10.80723	118	96090132	96090456	19.34499	162
chr1	210394477	210394781	.	924	.	30.06337	-1.00000	4.91851	152	1.59	2.23	210394508	210394744	13.51934	118	210394408	210394732	16.63204	162
chr1	160681563	160681867	.	683	.	32.71072	-1.00000	4.91851	152	1.04	1.65	160681598	160681834	5.97404	118	160681529	160681853	24.16659	162
chr11	60952104	60952408	.	963	.	28.40644	-1.00000	4.91851	152	1.68	2.32	60952094	60952330	9.51905	118	60952098	60952422	20.61614	162
chr11	29293866	29294170	.	911	.	30.31401	-1.00000	4.91851	152	1.56	2.20	29293911	29294147	13.75661	118	29293813	29294137	16.36769	162
chr16	3235217	3235521	.	982	.	31.84511	-1.00000	4.91851	152	1.72	2.37	3235246	3235482	10.78564	118	3235225	3235549	19.33567	162
chr1	181514395	181514699	.	693	.	26.35998	-1.00000	4.91851	152	1.07	1.67	181514537	181514773	6.06913	118	181514392	181514716	24.04636	162
chr12	26318634	26318938	.	815	.	29.59120	-1.00000	4.91851	152	1.34	1.96	26318719	26318955	7.05480	118	26318615	26318939	23.05420	162
chr14	49971268	49971572	.	687	.	25.48216	-1.00000	4.91851	152	1.05	1.65	49971247	49971483	6.00299	118	49971182	49971506	24.10538	162
chr16	27232042	27232346	.	778	.	26.48456	-1.00000	4.91851	152	1.25	1.87	27232135	27232371	6.70372	118	27232032	27232356	23.40444	162
chr10	12264605	12264689	.	980	.	28.03011	-1.00000	4.91851	45	1.71	2.36	12264531	12264767	11.23949	118	12264489	12264813	18.86095	162
chr12	131710731	131711035	.	652	.	24.69343	-1.00000	4.91851	152	0.97	1.57	131710921	131711157	5.77582	118	131710697	131711021	24.32131	162
chr14	61444237	61444541	.	570	.	32.06122	-1.00000	4.91851	152	0.79	1.37	61444271	61444507	5.34993	118	61444189	61444513	24.74204	162
chr1	236160076	236160380	.	544	.	24.71846	-1.00000	4.91851	152	0.73	1.31	236160203	236160439	5.19411	118	236160087	236160411	24.89699	162
chr11	9664257	9664561	.	709	.	31.96757	-1.00000	4.91851	152	1.10	1.71	9664287	9664523	6.18067	118	9664234	9664558	23.90353	162
chr12	89756693	89756997	.	891	.	31.47773	-1.00000	4.91851	152	1.51	2.15	89756727	89756963	14.22823	118	89756684	89757008	15.84926	162
chr14	22561710	22562014	.	791	.	33.98274	-1.00000	4.91851	152	1.29	1.91	22561733	22561969	6.84146	118	22561734	22562058	23.23559	162
chr1	110385066	110385370	.	934	.	29.20635	-1.00000	4.91851	152	1.61	2.25	110385114	110385350	8.69480	118	110385056	110385380	21.37689	162
chr13	76991854	76992158	.	807	.	27.30644	-1.00000	4.91851	152	1.32	1.94	76991998	76992234	6.98263	118	76991850	76992174	23.08062	162
chr1	26693064	26693368	.	706	.	28.76184	-1.00000	4.91851	152	1.09	1.70	26693169	26693405	6.15340	118	26693054	26693378	23.90854	162
chr11	64778804	64779108	.	976	.	26.39593	-1.00000	4.91851	152	1.70	2.35	64778943	64779179	10.31922	118	64778734	64779058	19.74075	162
chr15	75095678	75095982	.	949	.	28.20582	-1.00000	4.91851	152	1.64	2.29	75095758	75095994	9.12339	118	75095664	75095988	20.92785	162
chr10	102918023	102918327	.	913	.	29.85107	-1.00000	4.91851	152	1.56	2.20	102918011	102918247	13.65065	118	102918014	102918338	16.39940	162
chr10	70145490	70145794	.	804	.	33.56258	-1.00000	4.91851	152	1.32	1.94	70145539	70145775	6.96839	118	70145510	70145834	23.06993	162
chr1	205775043	205775347	.	686	.	25.94533	-1.00000	4.91851	152	1.05	1.65	205775087	205775323	6.00097	118	205775033	205775357	24.03120	162
chr14	50082469	50082773	.	547	.	27.98841	-1.00000	4.91851	152	0.74	1.32	50082571	50082807	5.21332	118	50082457	50082781	24.80863	162
chr11	120657737	120658041	.	950	.	32.06041	-1.00000	4.91851	152	1.64	2.29	120657749	120657985	12.58204	118	120657732	120658056	17.41744	162
chr1	160646894	160647198	.	947	.	27.30706	-1.00000	4.91851	152	1.64	2.28	160646959	160647195	12.72075	118	160646838	160647162	17.27762	162
chr13	41061574	41061878	.	947	.	5.64368	-1.00000	0.82393	152	1.64	2.28	41061633	41061869	9.03118	118	41061334	41061658	20.96297	162
chr1	30757614	30757918	.	548	.	24.74883	-1.00000	4.91851	152	0.74	1.32	30757525	30757761	5.21540	118	30757565	30757889	24.77807	162
chr11	10459025	10459329	.	931	.	30.62432	-1.00000	4.91851	152	1.60	2.24	10459068	10459304	8.70487	118	10459054	10459378	21.28132	162
chr16	29644410	29644714	.	954	.	27.80652	-1.00000	4.91851	152	1.65	2.30	29644421	29644657	9.36612	118	29644351	29644675	20.61912	162
chr11	9384476	9384780	.	800	.	29.28927	-1.00000	4.91851	152	1.31	1.93	9384458	9384694	6.92961	118	9384478	9384802	23.04591	162
chr13	30735391	30735695	.	889	.	28.40943	-1.00000	4.91851	152	1.50	2.14	30735418	30735654	14.13668	118	30735424	30735748	15.81888	162
chr11	96343201	96343505	.	781	.	23.82483	-1.00000	4.91851	152	1.26	1.88	96343203	96343439	6.73671	118	96343248	96343572	23.21840	162
chr11	65652715	65653019	.	891	.	24.14884	-1.00000	4.91851	152	1.50	2.15	65652832	65653068	7.90029	118	65652722	65653046	22.05418	162
chr10	17984074	17984378	.	978	.	27.69128	-1.00000	4.91851	152	1.71	2.36	17984166	17984402	10.95348	118	17984058	17984382	18.99980	162
chr14	75293832	75294136	.	866	.	27.78158	-1.00000	4.91851	152	1.45	2.09	75293843	75294079	14.51949	118	75293865	75294189	15.43365	162
chr1	24694321	24694625	.	943	.	33.27878	-1.00000	4.91851	152	1.63	2.27	24694351	24694587	8.96147	118	24694311	24694635	20.98773	162
chr1	25027100	25027404	.	600	.	27.77214	-1.00000	4.91851	152	0.85	1.45	25027202	25027438	5.49751	118	25027090	25027414	24.45110	162
chr12	121590641	121590945	.	948	.	29.20656	-1.00000	4.91851	152	1.64	2.29	121590686	121590922	12.57742	118	121590606	121590930	17.36833	162
chr11	93718263	93718567	.	784	.	32.15440	-1.00000	4.91851	152	1.27	1.89	93718263	93718499	15.76482	118	93718267	93718591	14.17844	162
chr14	68814569	68814873	.	969	.	22.96261	-1.00000	4.91851	152	1.69	2.34	68814654	68814890	10.03423	118	68814458	68814782	19.90341	162
chr14	22564050	22564354	.	943	.	28.26213	-1.00000	4.91851	152	1.63	2.27	22564126	22564362	9.00238	118	22564013	22564337	20.91303	162
chr11	76166410	76166714	.	757	.	29.27732	-1.00000	4.91851	152	1.21	1.82	76166446	76166682	6.53272	118	76166420	76166744	23.37158	162
chr16	30534663	30534967	.	972	.	22.60907	-1.00000	4.91851	152	1.69	2.34	30534595	30534831	10.33840	118	30534653	30534977	19.56412	162
chr16	1961185	1961489	.	779	.	32.20636	-1.00000	4.91851	152	1.26	1.88	1961208	1961444	6.72400	118	1961192	1961516	23.17538	162
chr12	104412188	104412492	.	930	.	31.01214	-1.00000	4.91851	152	1.60	2.24	104412204	104412440	13.03411	118	104412176	104412500	16.85778	162
chr11	126701085	126701389	.	952	.	4.71246	-1.00000	0.54013	152	1.65	2.29	126700871	126701107	12.33965	118	126701078	126701402	17.55177	162
chr12	121095920	121096224	.	577	.	30.78073	-1.00000	4.91851	152	0.81	1.39	121096010	121096246	5.39396	118	121095912	121096236	24.49722	162
chr11	8688921	8689225	.	971	.	28.92647	-1.00000	4.91851	152	1.69	2.34	8689039	8689275	10.39135	118	8688886	8689210	19.49885	162
chr11	80815807	80816111	.	812	.	31.52961	-1.00000	4.91851	152	1.33	1.96	80815836	80816072	7.03752	118	80815740	80816064	22.85130	162
chr12	31728985	31729289	.	944	.	28.90930	-1.00000	4.91851	152	1.63	2.28	31729005	31729241	12.63678	118	31729004	31729328	17.24980	162
chr13	46751846	46752150	.	705	.	26.62000	-1.00000	4.91851	152	1.09	1.70	46751934	46752170	6.15376	118	46751825	46752149	23.72851	162
chr12	56630249	56630553	.	974	.	31.49313	-1.00000	4.91851	152	1.70	2.35	56630285	56630521	11.12089	118	56630246	56630570	18.75197	162
chr12	93167882	93168186	.	937	.	27.42988	-1.00000	4.91851	152	1.62	2.26	93167916	93168152	8.85039	118	93167886	93168210	21.02200	162
chr13	77430392	77430696	.	942	.	31.03028	-1.00000	4.91851	152	1.62	2.27	77430471	77430707	8.96887	118	77430377	77430701	20.90308	162
chr11	128832111	128832415	.	968	.	28.73770	-1.00000	4.91851	152	1.68	2.33	128832162	128832398	11.61266	118	128832119	128832443	18.23727	162
chr1	240813795	240814099	.	844	.	29.25877	-1.00000	4.91851	152	1.40	2.03	240813783	240814019	7.38822	118	240813785	240814109	22.46116	162
chr1	151347312	151347616	.	962	.	31.79347	-1.00000	4.91851	152	1.67	2.32	151347284	151347520	11.83276	118	151347322	151347646	18.01511	162
chr11	113593702	113594006	.	971	.	29.39743	-1.00000	4.91851	152	1.69	2.34	113593750	113593986	11.35955	118	113593692	113594016	18.47111	162
chr11	125070733	125071037	.	808	.	30.20005	-1.00000	4.91851	152	1.32	1.95	125070767	125071003	15.28713	118	125070723	125071047	14.54303	162
chr10	92142049	92142353	.	969	.	27.77748	-1.00000	4.91851	152	1.69	2.33	92142085	92142321	11.52120	118	92141989	92142313	18.30429	162
chr1	14520538	14520842	.	843	.	30.69710	-1.00000	4.91851	152	1.40	2.03	14520607	14520843	7.38208	118	14520558	14520882	22.43782	162
chr11	33895116	33895420	.	763	.	30.59894	-1.00000	4.91851	152	1.22	1.84	33895225	33895461	6.58290	118	33895093	33895417	23.23051	162
chr11	73162201	73162505	.	810	.	26.85635	-1.00000	4.91851	152	1.33	1.95	73162235	73162471	15.23906	118	73162221	73162545	14.57231	162
chr10	129605325	129605629	.	949	.	29.40095	-1.00000	4.91851	152	1.64	2.29	129605355	129605591	12.35558	118	129605315	129605639	17.45471	162
chr1	19712777	19713081	.	699	.	32.68096	-1.00000	4.91851	152	1.08	1.68	19712756	19712992	6.10250	118	19712729	19713053	23.66091	162
chr1	207337224	207337528	.	931	.	34.56102	-1.00000	4.91851	152	1.60	2.24	207337249	207337485	12.79242	118	207337218	207337542	16.96388	162
chr15	63504408	63504712	.	625	.	26.78227	-1.00000	4.91851	152	0.91	1.51	63504433	63504669	5.64254	118	63504388	63504712	24.10793	162
chr14	68898996	68899300	.	965	.	30.92483	-1.00000	4.91851	152	1.68	2.33	68899035	68899271	10.26295	118	68898997	68899321	19.47950	162
chr1	24416880	24417184	.	831	.	31.15543	-1.00000	4.91851	152	1.37	2.00	24416913	24417149	7.25410	118	24416848	24417172	22.48828	162
chr14	63748855	63749159	.	938	.	30.48998	-1.00000	4.91851	152	1.62	2.26	63748908	63749144	12.63463	118	63748835	63749159	17.10665	162
chr1	55627100	55627404	.	901	.	29.70171	-1.00000	4.91851	152	1.53	2.17	55627119	55627355	13.56171	118	55627111	55627435	16.17717	162
chr14	105480886	105481190	.	961	.	29.31215	-1.00000	4.91851	152	1.67	2.32	105480921	105481157	9.91657	118	105480905	105481229	19.80848	162
chr12	31804143	31804447	.	632	.	31.20889	-1.00000	4.91851	152	0.93	1.52	31804166	31804402	17.30866	118	31804192	31804516	12.41625	162
chr11	43311891	43312195	.	955	.	30.80383	-1.00000	4.91851	152	1.66	2.30	43311901	43312137	11.84191	118	43311863	43312187	17.87666	162
chr16	17070833	17071137	.	964	.	30.95274	-1.00000	4.91851	152	1.68	2.32	17070851	17071087	10.10902	118	17070840	17071164	19.60590	162
chr12	108573378	108573682	.	928	.	28.89066	-1.00000	4.91851	152	1.60	2.24	108573395	108573631	12.84359	118	108573406	108573730	16.86023	162
chr1	100038739	100039043	.	951	.	31.69260	-1.00000	4.91851	152	1.65	2.29	100038774	100039010	12.01441	118	100038726	100039050	17.68221	162
chr12	96571194	96571498	.	766	.	30.01781	-1.00000	4.91851	152	1.23	1.85	96571143	96571379	6.62549	118	96571192	96571516	23.06599	162
chr12	38350723	38351027	.	958	.	32.09924	-1.00000	4.91851	152	1.66	2.31	38350731	38350967	9.71647	118	38350708	38351032	19.97486	162
chr12	98274788	98275092	.	935	.	26.86858	-1.00000	4.91851	152	1.61	2.25	98274814	98275050	8.92827	118	98274825	98275149	20.76162	162
chr15	78324734	78325038	.	840	.	33.38595	-1.00000	4.91851	152	1.39	2.02	78324763	78324999	7.35923	118	78324724	78325048	22.31835	162
chr1	221939607	221939911	.	558	.	29.60779	-1.00000	4.91851	152	0.76	1.34	221939645	221939881	5.27804	118	221939633	221939957	24.39677	162
chr1	40039849	40040153	.	625	.	11.68709	-1.00000	3.69602	152	0.91	1.51	40040028	40040264	5.64448	118	40040108	40040432	24.02796	162
chr10	30738066	30738370	.	950	.	25.24148	-1.00000	4.91851	152	1.64	2.29	30738102	30738338	9.44339	118	30738073	30738397	20.22801	162
chr1	27322164	27322468	.	706	.	34.28701	-1.00000	4.91851	152	1.09	1.70	27322366	27322602	16.51236	118	27322186	27322510	13.15672	162
chr1	27322403	27322707	.	706	.	10.36779	-1.00000	3.06750	152	1.09	1.70	27322366	27322602	16.51236	118	27322186	27322510	13.15672	162
chr11	96235765	96236069	.	902	.	22.31299	-1.00000	4.91851	152	1.53	2.17	96235747	96235983	13.47173	118	96235802	96236126	16.19156	162
chr11	65425195	65425499	.	960	.	27.11592	-1.00000	4.91851	152	1.67	2.31	65425153	65425389	9.98534	118	65425245	65425569	19.67790	162
chr10	84194345	84194649	.	745	.	30.76280	-1.00000	4.91851	152	1.18	1.80	84194379	84194615	16.03163	118	84194342	84194666	13.63125	162
chr10	96287766	96288070	.	945	.	36.44010	-1.00000	4.91851	152	1.63	2.28	96287795	96288031	9.30217	118	96287754	96288078	20.34981	162
