1	20105925	20105926
1	20120465	20120466
1	20122281	20122282
1	20124837	20124838
1	20126368	20126369
1	20133605	20133606
1	20181641	20181642
1	20181657	20181658
1	20194738	20194739
1	20196786	20196787
1	20199143	20199144
1	20200999	20201000
1	20205218	20205219
1	20213280	20213281
1	20213281	20213282
1	20213497	20213498
1	20214915	20214916
1	20219516	20219517
1	20219536	20219537
1	20224819	20224820
1	20233391	20233392
1	20234370	20234371
2	20234618	20234619
1	20234698	20234699
1	20235589	20235590
3	20252966	20252967
1	20254285	20254286
1	20258913	20258914
1	20268435	20268436
1	20288231	20288232
1	20290035	20290036
1	20295202	20295203
1	20295533	20295534
1	20295572	20295573
1	20299358	20299359
2	20303104	20303105
1	20310327	20310328
1	20310356	20310357
1	20314116	20314117
1	20316309	20316310
1	20335805	20335806
1	20341039	20341040
1	20341429	20341430
1	20341455	20341456
2	20341481	20341482
1	20341487	20341488
1	20341491	20341492
2	20347051	20347052
1	20349908	20349909
1	20351935	20351936
1	20359824	20359825
1	20360299	20360300
1	20363665	20363666
1	20368995	20368996
1	20369311	20369312
1	20377194	20377195
1	20377530	20377531
1	20379391	20379392
1	20380715	20380716
1	20381513	20381514
1	20381707	20381708
2	20386648	20386649
1	20394708	20394709
1	20403669	20403670
1	20410331	20410332
1	20419213	20419214
1	20420724	20420725
1	20420766	20420767
1	20423584	20423585
1	20425456	20425457
3	20425567	20425568
1	20429271	20429272
1	20429356	20429357
1	20432966	20432967
1	20432968	20432969
1	20435518	20435519
1	20438257	20438258
1	20445961	20445962
1	20453798	20453799
1	20457448	20457449
1	20460047	20460048
1	20466448	20466449
1	20466801	20466802
1	20466896	20466897
1	20467565	20467566
1	20468069	20468070
1	20485181	20485182
1	20486585	20486586
1	20487884	20487885
1	20490411	20490412
1	20490442	20490443
1	20490504	20490505
1	20492935	20492936
1	20497285	20497286
1	20499131	20499132
1	20502733	20502734
1	20502786	20502787
1	20510393	20510394
1	20510400	20510401
2	20512532	20512533
1	20513844	20513845
1	20514108	20514109
1	20519281	20519282
1	20519753	20519754
1	20526808	20526809
1	20533514	20533515
1	20613636	20613637
1	20630329	20630330
1	20688463	20688464
2	20712298	20712299
1	20723691	20723692
1	20732530	20732531
1	20748785	20748786
1	20762458	20762459
1	20762685	20762686
1	20764223	20764224
1	20764636	20764637
1	20764665	20764666
1	20771340	20771341
1	20771894	20771895
1	20779306	20779307
1	20781234	20781235
1	20785454	20785455
1	20785868	20785869
1	20791475	20791476
1	20791746	20791747
2	20791806	20791807
1	20793642	20793643
1	20802344	20802345
1	20802770	20802771
1	20809136	20809137
1	20829310	20829311
1	20830999	20831000
1	20834675	20834676
1	20835100	20835101
1	20878288	20878289
1	20898894	20898895
1	20920925	20920926
1	20942609	20942610
1	20949829	20949830
1	20950080	20950081
1	20954486	20954487
2	20955655	20955656
1	20967800	20967801
1	20984815	20984816
3	21020524	21020525
1	21020994	21020995
1	21024349	21024350
1	21024914	21024915
1	21027303	21027304
1	21027638	21027639
1	21051959	21051960
1	21060987	21060988
1	21082102	21082103
1	21117414	21117415
1	21124259	21124260
1	21124545	21124546
1	21129141	21129142
1	21164991	21164992
1	21165952	21165953
1	21166027	21166028
1	21168899	21168900
1	21170960	21170961
1	21189864	21189865
1	21189953	21189954
1	21191272	21191273
1	21193767	21193768
2	21193783	21193784
2	21195978	21195979
1	21196019	21196020
1	21196332	21196333
1	21197886	21197887
1	21198373	21198374
1	21198696	21198697
1	21203184	21203185
1	21203328	21203329
1	21206861	21206862
1	21209924	21209925
1	21209993	21209994
2	21220018	21220019
1	21261042	21261043
1	21263680	21263681
1	21267200	21267201
1	21269445	21269446
1	21273343	21273344
1	21274601	21274602
1	21278364	21278365
1	21279062	21279063
1	21285767	21285768
1	21288500	21288501
1	21290903	21290904
1	21293687	21293688
2	21297562	21297563
1	21297816	21297817
1	21311076	21311077
1	21328317	21328318
1	21336816	21336817
1	21337154	21337155
1	21339854	21339855
1	21349595	21349596
1	21350782	21350783
1	21353278	21353279
1	21375623	21375624
1	21399796	21399797
1	21420906	21420907
1	21426267	21426268
2	21426527	21426528
1	21426983	21426984
1	21434423	21434424
1	21437914	21437915
1	21469656	21469657
1	21483101	21483102
1	21485873	21485874
1	21486188	21486189
2	21490563	21490564
1	21490568	21490569
1	21490582	21490583
1	21494528	21494529
1	21500643	21500644
1	21500951	21500952
1	21502980	21502981
1	21508984	21508985
1	21509414	21509415
1	21510287	21510288
1	21516277	21516278
1	21516320	21516321
1	21516323	21516324
1	21516329	21516330
1	21516343	21516344
1	21516347	21516348
1	21516372	21516373
1	21516382	21516383
3	21522406	21522407
1	21526790	21526791
1	21526823	21526824
1	21527678	21527679
1	21530099	21530100
1	21532547	21532548
1	21532961	21532962
1	21535528	21535529
1	21547994	21547995
1	21551321	21551322
1	21555463	21555464
1	21558525	21558526
1	21562012	21562013
3	21562308	21562309
1	21567230	21567231
1	21567658	21567659
1	21591957	21591958
1	21601222	21601223
1	21610464	21610465
1	21610770	21610771
1	21618219	21618220
1	21619378	21619379
1	21627556	21627557
1	21628484	21628485
1	21630046	21630047
1	21632481	21632482
1	21634141	21634142
1	21638059	21638060
1	21660080	21660081
1	21665238	21665239
1	21672831	21672832
1	21673185	21673186
1	21673203	21673204
2	21699447	21699448
3	21721770	21721771
1	21722043	21722044
1	21723549	21723550
1	21724647	21724648
1	21726584	21726585
1	21727230	21727231
1	21731434	21731435
1	21733366	21733367
1	21734638	21734639
1	21737364	21737365
1	21741529	21741530
1	21750256	21750257
1	21762914	21762915
1	21763634	21763635
1	21801802	21801803
1	21801938	21801939
1	21815100	21815101
1	21816564	21816565
2	21817918	21817919
1	21821271	21821272
1	21825305	21825306
2	21825844	21825845
1	21833227	21833228
2	21834464	21834465
1	21835455	21835456
4	21872709	21872710
1	21927808	21927809
1	21934882	21934883
1	21936845	21936846
2	21942924	21942925
1	21948210	21948211
1	21955461	21955462
1	21955530	21955531
1	21965100	21965101
1	21978330	21978331
1	22021425	22021426
1	22028455	22028456
1	22059041	22059042
1	22063538	22063539
1	22064954	22064955
1	22067622	22067623
1	22068856	22068857
1	22069141	22069142
1	22075907	22075908
1	22129215	22129216
1	22255995	22255996
1	22256468	22256469
1	22259773	22259774
3	22260360	22260361
1	22267108	22267109
1	22270463	22270464
1	22281292	22281293
3	22281761	22281762
1	22322877	22322878
2	22400987	22400988
1	22447472	22447473
1	22454283	22454284
1	22459931	22459932
1	22461963	22461964
1	22463657	22463658
1	22467894	22467895
1	22541536	22541537
1	22543325	22543326
1	22595828	22595829
1	22599468	22599469
1	22638726	22638727
1	22639406	22639407
1	22640286	22640287
1	22641026	22641027
1	22641771	22641772
1	22642495	22642496
1	22645625	22645626
2	22663055	22663056
1	22680201	22680202
2	22680464	22680465
1	22685620	22685621
1	22686905	22686906
1	22687194	22687195
1	22689051	22689052
1	22690338	22690339
1	22705256	22705257
1	22710353	22710354
1	22710376	22710377
2	22710677	22710678
2	22710838	22710839
1	22715141	22715142
3	22717333	22717334
1	22720879	22720880
1	22721206	22721207
1	22722865	22722866
2	22731517	22731518
1	22734484	22734485
1	22735163	22735164
1	22742543	22742544
1	22753076	22753077
1	22766637	22766638
1	22766642	22766643
1	22781538	22781539
1	22794765	22794766
2	22826488	22826489
1	22830167	22830168
1	22846612	22846613
1	22849175	22849176
1	22853886	22853887
2	22856963	22856964
1	22857699	22857700
1	22858585	22858586
1	22861334	22861335
1	22864153	22864154
1	22864659	22864660
1	22864855	22864856
3	22865157	22865158
1	22865305	22865306
1	22865331	22865332
1	22865357	22865358
1	22871241	22871242
2	22871864	22871865
1	22872188	22872189
1	22874145	22874146
1	22878277	22878278
1	22882362	22882363
1	22892279	22892280
1	22895033	22895034
1	22903590	22903591
1	22938758	22938759
1	22939094	22939095
1	22948402	22948403
2	22991540	22991541
1	23088567	23088568
1	23088569	23088570
3	23092679	23092680
1	23119130	23119131
1	23143589	23143590
1	23204016	23204017
1	23331205	23331206
2	23332425	23332426
1	23719966	23719967
2	23731057	23731058
1	23731544	23731545
1	23979490	23979491
1	24021620	24021621
2	24067328	24067329
1	24530334	24530335
1	24530429	24530430
1	24530515	24530516
2	379	380
1	16170	16171
1	23028	23029
1	23029	23030
1	37504	37505
1	41011	41012
1	41033	41034
1	45852	45853
1	46718	46719
1	54971	54972
1	58077	58078
1	58764	58765
4	60867	60868
1	62514	62515
2	68508	68509
1	72743	72744
1	76518	76519
1	80501	80502
1	82693	82694
1	92675	92676
1	92693	92694
1	103515	103516
1	106000	106001
1	106110	106111
1	106272	106273
2	107425	107426
2	107551	107552
1	107973	107974
1	108258	108259
1	110073	110074
1	117459	117460
1	117669	117670
1	120558	120559
1	120616	120617
2	133629	133630
1	136667	136668
1	137257	137258
1	144791	144792
4	145411	145412
1	156768	156769
1	159727	159728
1	160838	160839
1	163408	163409
1	163481	163482
1	163703	163704
1	165287	165288
1	172372	172373
2	185509	185510
1	204385	204386
1	204395	204396
1	204643	204644
1	205028	205029
1	207031	207032
1	216096	216097
1	223609	223610
1	226211	226212
1	228770	228771
1	241108	241109
1	241835	241836
1	242152	242153
1	252751	252752
3	255054	255055
1	259577	259578
1	259652	259653
1	259714	259715
1	263051	263052
1	263101	263102
1	276540	276541
1	276555	276556
1	279036	279037
1	294355	294356
1	297321	297322
1	304729	304730
1	304828	304829
1	306533	306534
1	310762	310763
2	358949	358950
1	367257	367258
1	404315	404316
1	466757	466758
1	467273	467274
2	467695	467696
1	469221	469222
1	471316	471317
1	471652	471653
1	480549	480550
2	485304	485305
1	485322	485323
1	516330	516331
1	531457	531458
3	531867	531868
1	539918	539919
1	557595	557596
1	563460	563461
2	565269	565270
2	572136	572137
2	574777	574778
1	598807	598808
1	601322	601323
1	606053	606054
1	610433	610434
1	620844	620845
1	637783	637784
1	639057	639058
1	639075	639076
1	642055	642056
1	647150	647151
1	656232	656233
1	656985	656986
1	678534	678535
1	704255	704256
2	732347	732348
1	736277	736278
1	736295	736296
1	778406	778407
1	780974	780975
1	791168	791169
1	809954	809955
1	836753	836754
1	912408	912409
1	953809	953810
1	963199	963200
1	976629	976630
1	985333	985334
1	991028	991029
1	1045168	1045169
3	1045389	1045390
1	1048994	1048995
2	1049197	1049198
1	1051881	1051882
1	1057940	1057941
1	1058267	1058268
1	1066457	1066458
2	1077468	1077469
1	1079177	1079178
1	1082373	1082374
1	1084867	1084868
1	1103557	1103558
1	1105630	1105631
2	1106824	1106825
1	1109077	1109078
1	1113032	1113033
1	1123228	1123229
1	1124499	1124500
1	1125866	1125867
1	1133811	1133812
2	1133821	1133822
5	1149566	1149567
1	1161626	1161627
1	1175378	1175379
1	1175732	1175733
1	1176165	1176166
1	1180469	1180470
2	1180821	1180822
1	1187788	1187789
1	1194027	1194028
1	1195261	1195262
1	1197519	1197520
2	1202475	1202476
1	1213413	1213414
3	1218587	1218588
1	1219649	1219650
1	1224918	1224919
2	1229851	1229852
1	1236191	1236192
1	1238128	1238129
1	1240274	1240275
1	1252979	1252980
1	1290472	1290473
1	1292819	1292820
1	1293514	1293515
1	1293562	1293563
1	1296382	1296383
1	1296638	1296639
1	1300320	1300321
1	1300623	1300624
1	1309607	1309608
2	1311253	1311254
1	1312992	1312993
1	1324736	1324737
1	1328424	1328425
1	1342861	1342862
1	1349046	1349047
1	1353300	1353301
2	1373490	1373491
2	1376889	1376890
1	1380811	1380812
1	1387088	1387089
2	1389347	1389348
1	1390447	1390448
2	1390592	1390593
1	1390887	1390888
1	1394332	1394333
1	1394617	1394618
1	1394680	1394681
4	1396829	1396830
1	1414097	1414098
1	1414664	1414665
1	1417180	1417181
1	1417452	1417453
1	1417485	1417486
1	1427154	1427155
2	1438830	1438831
1	1439085	1439086
1	1448873	1448874
1	1449810	1449811
1	1449844	1449845
1	1450185	1450186
1	1453573	1453574
1	1457913	1457914
1	1459345	1459346
1	1461346	1461347
1	1462567	1462568
1	1462958	1462959
1	1473632	1473633
2	1474459	1474460
1	1474786	1474787
1	1474806	1474807
1	1480613	1480614
1	1480866	1480867
1	1485631	1485632
2	1486358	1486359
1	1494308	1494309
1	1495051	1495052
2	1495434	1495435
1	1511148	1511149
1	1519008	1519009
1	1532461	1532462
1	1535224	1535225
1	1543022	1543023
1	1559262	1559263
1	1562118	1562119
1	1562465	1562466
1	1568168	1568169
1	1568213	1568214
1	1580495	1580496
1	1597605	1597606
1	1597617	1597618
1	1603516	1603517
2	1605030	1605031
1	1606798	1606799
1	1607483	1607484
1	1608826	1608827
1	1614796	1614797
1	1615186	1615187
1	1615210	1615211
1	1617607	1617608
1	1620053	1620054
1	1620425	1620426
1	1628877	1628878
1	1640388	1640389
1	1640400	1640401
1	1643837	1643838
1	1647149	1647150
1	1650226	1650227
2	1650326	1650327
1	1655783	1655784
1	1657349	1657350
1	1661028	1661029
1	1666907	1666908
1	1669601	1669602
1	1669619	1669620
1	1672941	1672942
1	1682033	1682034
1	1682306	1682307
1	1687019	1687020
1	1687026	1687027
1	1687624	1687625
1	1688116	1688117
1	1688133	1688134
1	1786707	1786708
1	1800967	1800968
1	1802539	1802540
1	1833473	1833474
1	1834028	1834029
2	1834295	1834296
2	1834301	1834302
1	1837654	1837655
1	1852962	1852963
1	1883259	1883260
1	1904005	1904006
2	1926609	1926610
1	1933855	1933856
1	1936740	1936741
1	1938019	1938020
1	1948380	1948381
1	1982949	1982950
1	1993239	1993240
1	1999366	1999367
1	2013121	2013122
1	2024534	2024535
1	2036720	2036721
1	2036910	2036911
1	2041557	2041558
1	2047503	2047504
1	2053427	2053428
1	2060430	2060431
1	2074713	2074714
1	2080996	2080997
1	2085934	2085935
1	2089697	2089698
1	2094410	2094411
1	2104252	2104253
1	2110976	2110977
1	2113588	2113589
1	2117623	2117624
1	2124853	2124854
1	2127527	2127528
1	2130991	2130992
1	2135018	2135019
1	2135717	2135718
1	2141019	2141020
1	2155971	2155972
1	2161085	2161086
1	2165818	2165819
1	2167722	2167723
1	2168723	2168724
1	2169752	2169753
1	2171617	2171618
1	2171837	2171838
1	2174964	2174965
1	2176619	2176620
2	2176627	2176628
1	2179810	2179811
2	2194010	2194011
1	2194675	2194676
1	2199296	2199297
1	2199747	2199748
1	2200200	2200201
1	2205929	2205930
1	2205952	2205953
1	2206180	2206181
3	2208632	2208633
1	2210056	2210057
5	2231613	2231614
2	2232597	2232598
1	2282165	2282166
1	2282875	2282876
1	2294133	2294134
2	2308517	2308518
1	2312710	2312711
1	2353250	2353251
1	2374757	2374758
1	2386073	2386074
1	2406575	2406576
1	2419052	2419053
1	2423744	2423745
1	2427031	2427032
1	2453622	2453623
1	2455043	2455044
1	2455891	2455892
2	2466953	2466954
1	2470122	2470123
3	2472610	2472611
1	2483504	2483505
1	2483603	2483604
1	2485822	2485823
1	2504312	2504313
1	2510171	2510172
1	2512449	2512450
1	2515908	2515909
1	2517480	2517481
1	2518519	2518520
1	2521993	2521994
1	2528599	2528600
1	2529803	2529804
4	2567785	2567786
1	2569798	2569799
1	2569862	2569863
1	2579921	2579922
1	2582059	2582060
5	2585199	2585200
1	2588314	2588315
2	2589127	2589128
1	2617557	2617558
1	2674297	2674298
1	2675754	2675755
1	2690045	2690046
6	2758562	2758563
5	2824950	2824951
1	2878056	2878057
1	2880307	2880308
2	2885036	2885037
1	2886488	2886489
2	2887896	2887897
1	2892854	2892855
1	2893133	2893134
1	2900172	2900173
1	2900558	2900559
1	2902469	2902470
1	2902528	2902529
1	2906126	2906127
1	2907910	2907911
1	2911307	2911308
1	2911811	2911812
1	2912259	2912260
1	2919845	2919846
4	2934139	2934140
1	2942436	2942437
1	2943453	2943454
1	2949460	2949461
1	2949907	2949908
1	2950271	2950272
1	2953751	2953752
1	2955041	2955042
1	2957396	2957397
1	2961927	2961928
1	2969885	2969886
1	2970464	2970465
1	2977075	2977076
1	2980898	2980899
1	2988550	2988551
1	2990198	2990199
1	3012375	3012376
1	3026691	3026692
1	3042594	3042595
3	3045427	3045428
1	3057373	3057374
1	3068324	3068325
1	3072689	3072690
1	3072962	3072963
1	3075457	3075458
1	3075520	3075521
1	3077277	3077278
1	3077679	3077680
1	3091423	3091424
1	3091782	3091783
1	3097313	3097314
2	3110654	3110655
1	3142891	3142892
1	3170934	3170935
1	3172554	3172555
2	3187845	3187846
1	3189495	3189496
2	3190395	3190396
1	3191349	3191350
1	3191571	3191572
1	3195027	3195028
1	3232503	3232504
1	3244719	3244720
1	3245989	3245990
1	3246486	3246487
1	3265487	3265488
1	3299496	3299497
1	3317278	3317279
2	3323086	3323087
1	3328098	3328099
1	3341391	3341392
1	3345080	3345081
2	3349476	3349477
1	3354499	3354500
1	3355478	3355479
2	3356376	3356377
1	3362247	3362248
1	3364313	3364314
1	3367349	3367350
1	3368465	3368466
1	3374844	3374845
1	3483970	3483971
1	3548138	3548139
1	3575798	3575799
1	3583892	3583893
3	3585507	3585508
1	3597469	3597470
1	3609123	3609124
1	3611841	3611842
2	3613645	3613646
1	3615904	3615905
1	3616362	3616363
1	3619930	3619931
1	3624493	3624494
1	3627751	3627752
1	3629470	3629471
1	3629998	3629999
1	3635710	3635711
1	3636284	3636285
1	3636337	3636338
1	3637535	3637536
3	3712435	3712436
1	3712805	3712806
1	3728384	3728385
1	3733054	3733055
1	3733088	3733089
1	3733361	3733362
1	3737501	3737502
1	3738999	3739000
1	3739578	3739579
1	3745776	3745777
1	3746155	3746156
1	3788508	3788509
2	3793130	3793131
1	3803488	3803489
2	3804680	3804681
1	3821568	3821569
1	3825591	3825592
1	3827281	3827282
1	3827305	3827306
2	3833841	3833842
1	3834773	3834774
1	3835092	3835093
1	3838920	3838921
1	3839545	3839546
1	3852877	3852878
1	3856167	3856168
1	3856488	3856489
1	3856550	3856551
1	3858669	3858670
1	3859026	3859027
1	3885005	3885006
1	3912973	3912974
1	3919845	3919846
1	3948420	3948421
1	3952055	3952056
1	3952335	3952336
2	4007164	4007165
1	4030544	4030545
1	4043699	4043700
1	4045890	4045891
1	4059228	4059229
1	4059281	4059282
1	4066230	4066231
1	4066234	4066235
1	4069486	4069487
1	4069514	4069515
2	4069780	4069781
1	4069869	4069870
1	4074159	4074160
1	4079386	4079387
1	4082732	4082733
1	4084812	4084813
1	4090171	4090172
1	4090564	4090565
1	4095604	4095605
1	4103513	4103514
1	4113660	4113661
1	4116287	4116288
1	4116973	4116974
1	4118072	4118073
1	4125620	4125621
1	4127163	4127164
1	4129733	4129734
1	4130980	4130981
1	4134344	4134345
1	4135656	4135657
1	4137807	4137808
1	4137944	4137945
1	4138935	4138936
1	4142217	4142218
1	4143339	4143340
1	4147468	4147469
1	4150056	4150057
1	4159514	4159515
1	4166763	4166764
1	4166821	4166822
1	4169219	4169220
1	4169401	4169402
1	4170124	4170125
1	4170186	4170187
1	4173485	4173486
1	4175540	4175541
1	4182688	4182689
1	4183056	4183057
1	4184057	4184058
1	4188269	4188270
1	4188601	4188602
1	4213924	4213925
1	4246319	4246320
1	4337080	4337081
1	4338744	4338745
1	4343585	4343586
1	4347747	4347748
1	4349667	4349668
1	4354599	4354600
1	4378329	4378330
1	4387451	4387452
1	4388305	4388306
1	4388573	4388574
1	4445476	4445477
1	4471179	4471180
2	4476516	4476517
1	4476805	4476806
1	4478638	4478639
1	4478737	4478738
1	4478992	4478993
1	4486483	4486484
1	4490084	4490085
1	4493725	4493726
1	4495353	4495354
1	4496374	4496375
1	4499838	4499839
1	4502310	4502311
1	4502638	4502639
1	4504006	4504007
1	4506052	4506053
1	4520322	4520323
1	4523540	4523541
1	4541578	4541579
1	4541955	4541956
1	4544919	4544920
3	4547092	4547093
1	4548945	4548946
1	4551187	4551188
1	4552575	4552576
1	4555382	4555383
1	4557416	4557417
1	4557818	4557819
1	4571383	4571384
2	4573372	4573373
1	4573527	4573528
1	4581391	4581392
1	4595115	4595116
1	4598408	4598409
1	4605645	4605646
1	4605653	4605654
1	4606511	4606512
3	4618269	4618270
1	4620405	4620406
1	4627274	4627275
1	4631352	4631353
1	4632056	4632057
1	4635533	4635534
1	4646378	4646379
1	4646386	4646387
1	4647740	4647741
1	4649895	4649896
2	4650131	4650132
1	4671984	4671985
1	4672009	4672010
3	4672010	4672011
1	4683383	4683384
1	4691500	4691501
1	4756978	4756979
2	4760852	4760853
1	4764404	4764405
1	4764468	4764469
1	4770726	4770727
1	4788683	4788684
1	4806642	4806643
1	4810029	4810030
1	4810653	4810654
1	4818667	4818668
1	4818978	4818979
1	4823422	4823423
1	4827608	4827609
1	4829739	4829740
1	4829751	4829752
1	4829817	4829818
1	4831948	4831949
1	4832173	4832174
1	4834156	4834157
1	4839739	4839740
1	4839928	4839929
1	4840549	4840550
1	4840986	4840987
1	4841167	4841168
1	4845739	4845740
2	4859449	4859450
1	4864000	4864001
3	4865189	4865190
1	4865489	4865490
1	4872922	4872923
1	4873242	4873243
1	4873551	4873552
1	4873699	4873700
1	4874969	4874970
1	4876271	4876272
1	4876545	4876546
1	4878239	4878240
1	4890819	4890820
1	4890900	4890901
1	4983072	4983073
1	5003283	5003284
1	5052192	5052193
1	5062743	5062744
1	5063384	5063385
1	5063404	5063405
1	5065944	5065945
1	5065986	5065987
1	5066376	5066377
1	5071540	5071541
1	5073172	5073173
1	5077574	5077575
1	5080878	5080879
1	5083400	5083401
1	5084182	5084183
1	5084690	5084691
1	5086362	5086363
1	5089278	5089279
1	5089464	5089465
1	5092670	5092671
1	5092753	5092754
1	5147547	5147548
1	5154227	5154228
1	5156047	5156048
1	5157617	5157618
2	5160436	5160437
2	5160896	5160897
1	5160963	5160964
2	5167591	5167592
2	5181677	5181678
1	5189031	5189032
1	5191141	5191142
1	5191918	5191919
1	5197261	5197262
1	5200533	5200534
2	5220265	5220266
1	5223911	5223912
1	5226924	5226925
1	5226978	5226979
1	5227241	5227242
1	5229858	5229859
1	5229991	5229992
1	5230096	5230097
1	5236004	5236005
1	5237739	5237740
1	5238270	5238271
1	5243663	5243664
1	5245316	5245317
2	5254283	5254284
2	5259987	5259988
3	5262556	5262557
1	5282264	5282265
1	5284565	5284566
1	5284892	5284893
1	5286362	5286363
1	5301505	5301506
1	5320524	5320525
1	5328299	5328300
1	5330381	5330382
1	5336057	5336058
1	5338786	5338787
1	5339067	5339068
1	5341730	5341731
2	5341757	5341758
1	5341829	5341830
2	5343168	5343169
1	5358734	5358735
1	5377061	5377062
2	5377528	5377529
1	5377764	5377765
1	5381111	5381112
1	5381516	5381517
1	5385245	5385246
2	5385486	5385487
1	5389392	5389393
1	5389702	5389703
1	5391945	5391946
1	5395862	5395863
1	5397345	5397346
1	5399335	5399336
1	5399708	5399709
3	5403506	5403507
1	5403679	5403680
1	5407033	5407034
1	5408944	5408945
1	5412660	5412661
2	5416709	5416710
1	5417032	5417033
1	5448665	5448666
1	5452187	5452188
1	5453042	5453043
1	5456607	5456608
2	5457380	5457381
1	5463329	5463330
1	5463903	5463904
1	5466061	5466062
1	5471874	5471875
1	5499539	5499540
1	5501244	5501245
1	5503652	5503653
1	5505662	5505663
1	5509745	5509746
1	5511253	5511254
1	5511483	5511484
2	5517534	5517535
2	5517563	5517564
1	5518516	5518517
1	5518890	5518891
1	5531165	5531166
1	5536754	5536755
1	5536861	5536862
1	5551333	5551334
1	5555165	5555166
1	5558970	5558971
1	5565651	5565652
2	5566643	5566644
1	5569238	5569239
1	5573254	5573255
1	5573596	5573597
1	5573634	5573635
1	5580303	5580304
2	5581921	5581922
1	5582214	5582215
1	5585318	5585319
1	5588636	5588637
2	5589371	5589372
2	5593572	5593573
1	5594200	5594201
1	5594706	5594707
1	5597222	5597223
1	5597264	5597265
1	5600141	5600142
1	5600142	5600143
1	5600842	5600843
1	5603817	5603818
1	5604117	5604118
1	5605785	5605786
1	5610093	5610094
1	5610407	5610408
1	5616939	5616940
1	5617191	5617192
1	5619045	5619046
1	5626773	5626774
1	5627059	5627060
1	5635085	5635086
1	5638506	5638507
1	5639882	5639883
1	5642709	5642710
1	5644108	5644109
1	5645599	5645600
1	5693842	5693843
1	5811777	5811778
1	5822511	5822512
1	5823260	5823261
1	5826997	5826998
1	5826998	5826999
1	5847197	5847198
1	5847399	5847400
1	5847572	5847573
1	5849330	5849331
1	5850873	5850874
5	5868543	5868544
1	5868979	5868980
1	5871245	5871246
1	5871297	5871298
1	5874258	5874259
1	5874887	5874888
1	5878568	5878569
1	5879119	5879120
1	5881805	5881806
1	5886018	5886019
1	5888345	5888346
1	5889728	5889729
1	5892491	5892492
1	5893626	5893627
1	5896896	5896897
1	5901088	5901089
1	5934033	5934034
1	5934945	5934946
2	5935843	5935844
1	5935844	5935845
1	5938267	5938268
1	5947096	5947097
1	5947522	5947523
1	5947524	5947525
1	5951383	5951384
2	5959869	5959870
4	5960224	5960225
1	5961053	5961054
1	5965492	5965493
1	5969896	5969897
1	5987050	5987051
2	5996207	5996208
1	6004693	6004694
1	6013742	6013743
1	6038710	6038711
1	6048434	6048435
1	6050438	6050439
1	6065339	6065340
1	6077239	6077240
1	6087462	6087463
1	6087833	6087834
2	6090027	6090028
1	6110311	6110312
1	6116357	6116358
1	6128611	6128612
1	6137317	6137318
1	6157071	6157072
1	6157302	6157303
1	6158892	6158893
1	6159118	6159119
1	6164124	6164125
1	6166670	6166671
2	6174553	6174554
1	6175905	6175906
2	6203790	6203791
1	6226766	6226767
1	6233006	6233007
1	6238638	6238639
1	6239022	6239023
1	6241766	6241767
1	6260521	6260522
4	6439973	6439974
1	6464386	6464387
1	6502892	6502893
1	6506499	6506500
3	6512664	6512665
1	6522239	6522240
1	6522364	6522365
2	6522371	6522372
1	6525376	6525377
1	6525380	6525381
1	6530797	6530798
1	6532585	6532586
1	6532695	6532696
1	6534048	6534049
1	6535086	6535087
1	6536970	6536971
1	6540519	6540520
1	6561679	6561680
1	6576539	6576540
1	6576950	6576951
2	6581356	6581357
1	6585113	6585114
1	6586655	6586656
2	6587031	6587032
1	6587493	6587494
1	6587499	6587500
1	6593668	6593669
3	6603083	6603084
1	6605296	6605297
1	6609856	6609857
1	6610103	6610104
1	6610120	6610121
1	6613930	6613931
1	6614249	6614250
1	6618627	6618628
1	6629631	6629632
1	6639356	6639357
2	6640769	6640770
1	6641012	6641013
1	6668511	6668512
1	6678445	6678446
1	6680144	6680145
1	6680224	6680225
1	6682512	6682513
1	6685535	6685536
1	6688710	6688711
2	6694007	6694008
5	6694379	6694380
1	6694433	6694434
1	6698102	6698103
1	6698761	6698762
1	6702105	6702106
1	6704995	6704996
1	6707888	6707889
1	6707909	6707910
1	6710556	6710557
1	6711268	6711269
1	6714835	6714836
1	6714849	6714850
1	6719252	6719253
1	6776040	6776041
1	6941428	6941429
1	6954035	6954036
1	6962898	6962899
1	6970864	6970865
1	6979518	6979519
1	6980376	6980377
1	6982821	6982822
1	6986923	6986924
1	6991796	6991797
1	6993699	6993700
1	6995955	6995956
1	6998386	6998387
1	7001117	7001118
1	7001293	7001294
1	7021825	7021826
1	7026137	7026138
1	7028753	7028754
1	7031307	7031308
1	7035571	7035572
1	7035974	7035975
1	7040239	7040240
1	7042332	7042333
1	7045766	7045767
1	7047361	7047362
2	7047617	7047618
1	7047890	7047891
1	7051241	7051242
1	7052485	7052486
1	7056290	7056291
1	7057578	7057579
1	7057738	7057739
1	7061104	7061105
1	7062007	7062008
1	7063536	7063537
1	7066713	7066714
1	7066904	7066905
2	7069698	7069699
1	7070005	7070006
1	7174163	7174164
1	7176367	7176368
3	7197708	7197709
1	7233644	7233645
1	7235599	7235600
1	7235770	7235771
1	7238243	7238244
1	7244389	7244390
1	7247415	7247416
1	7248116	7248117
1	7255803	7255804
1	7257397	7257398
1	7257459	7257460
1	7261425	7261426
1	7261592	7261593
1	7263506	7263507
1	7271716	7271717
2	7276872	7276873
1	7280051	7280052
1	7280080	7280081
1	7283742	7283743
1	7289357	7289358
1	7325705	7325706
